# Gaussian distribution
# mean (nm) = 2.56
# sigma (nm) = 0.12
# columns: x_nm	pdf
2.551360	3.315913008276e+00
2.552320	3.317717355691e+00
2.553280	3.319310242284e+00
2.554240	3.320691362598e+00
2.555200	3.321860451705e+00
2.556160	3.322817285293e+00
2.557120	3.323561679734e+00
2.558080	3.324093492146e+00
2.559040	3.324412620439e+00
2.560000	3.324519003345e+00
2.560960	3.324412620439e+00
2.561920	3.324093492146e+00
2.562880	3.323561679734e+00
2.563840	3.322817285293e+00
2.564800	3.321860451705e+00
2.565760	3.320691362598e+00
2.566720	3.319310242284e+00
2.567680	3.317717355691e+00
2.568640	3.315913008276e+00
2.569600	3.313897545930e+00
2.570560	3.311671354863e+00
2.571520	3.309234861486e+00
2.572480	3.306588532269e+00
2.573440	3.303732873599e+00
2.574400	3.300668431614e+00
2.575360	3.297395792027e+00
2.576320	3.293915579946e+00
2.577280	3.290228459669e+00
2.578240	3.286335134477e+00
2.579200	3.282236346405e+00
2.580160	3.277932876012e+00
2.581120	3.273425542131e+00
2.582080	3.268715201610e+00
2.583040	3.263802749037e+00
2.584000	3.258689116462e+00
2.584960	3.253375273100e+00
2.585920	3.247862225023e+00
2.586880	3.242151014846e+00
2.587840	3.236242721397e+00
2.588800	3.230138459375e+00
2.589760	3.223839379005e+00
2.590720	3.217346665671e+00
2.591680	3.210661539548e+00
2.592640	3.203785255218e+00
2.593600	3.196719101279e+00
2.594560	3.189464399942e+00
2.595520	3.182022506620e+00
2.596480	3.174394809502e+00
2.597440	3.166582729126e+00
2.598400	3.158587717939e+00
2.599360	3.150411259842e+00
2.600320	3.142054869734e+00
2.601280	3.133520093047e+00
2.602240	3.124808505265e+00
2.603200	3.115921711443e+00
2.604160	3.106861345714e+00
2.605120	3.097629070788e+00
2.606080	3.088226577444e+00
2.607040	3.078655584014e+00
2.608000	3.068917835861e+00
2.608960	3.059015104849e+00
2.609920	3.048949188806e+00
2.610880	3.038721910980e+00
2.611840	3.028335119491e+00
2.612800	3.017790686776e+00
2.613760	3.007090509022e+00
2.614720	2.996236505606e+00
2.615680	2.985230618519e+00
2.616640	2.974074811784e+00
2.617600	2.962771070883e+00
2.618560	2.951321402160e+00
2.619520	2.939727832234e+00
2.620480	2.927992407402e+00
2.621440	2.916117193039e+00
2.622400	2.904104272991e+00
2.623360	2.891955748976e+00
2.624320	2.879673739963e+00
2.625280	2.867260381565e+00
2.626240	2.854717825424e+00
2.627200	2.842048238586e+00
2.628160	2.829253802887e+00
2.629120	2.816336714323e+00
2.630080	2.803299182434e+00
2.631040	2.790143429669e+00
2.632000	2.776871690765e+00
2.632960	2.763486212116e+00
2.633920	2.749989251143e+00
2.634880	2.736383075667e+00
2.635840	2.722669963277e+00
2.636800	2.708852200701e+00
2.637760	2.694932083176e+00
2.638720	2.680911913818e+00
2.639680	2.666794002997e+00
2.640640	2.652580667702e+00
2.641600	2.638274230924e+00
2.642560	2.623877021023e+00
2.643520	2.609391371109e+00
2.644480	2.594819618419e+00
2.645440	2.580164103698e+00
2.646400	2.565427170582e+00
2.647360	2.550611164982e+00
2.648320	2.535718434474e+00
2.649280	2.520751327690e+00
2.650240	2.505712193711e+00
2.651200	2.490603381466e+00
2.652160	2.475427239134e+00
2.653120	2.460186113546e+00
2.654080	2.444882349598e+00
2.655040	2.429518289665e+00
2.656000	2.414096273012e+00
